33.2,5.10
14.9,10.77
7.9,9.16
14.5,8.51
0.6,5.80
0.6,2.26
0.5,-22.63
0.7,-24.93
17.1,-32.00
24.3,-17.37
22.3,-41.25
50.6,-39.27
41.9,-41.71
48.2,-35.68
42.3,8.49
43.7,21.65
36.7,37.11
33.8,18.13
35.4,20.37
56.9,24.44
60.3,22.22
52.1,33.12
36.1,19.82
29.3,25.38
66.5,32.36
72.9,24.05
58.4,24.34
39.3,24.53
35.3,-6.52
25.6,-5.73
17.7,7.32
6.2,5.09
12.0,-13.76
4.9,-8.27
0.3,-10.47
3.2,2.50
7.4,3.86
15.2,-21.95
21.4,1.40
17.7,10.93
17.6,12.14
30.6,7.32
53.7,7.27
79.0,11.52
52.9,14.52
53.6,16.67
63.3,19.65
62.0,16.34
62.3,26.88
65.6,10.75
51.7,12.69
50.0,13.54
37.8,21.07
16.0,14.43
0.0,12.96
0.0,12.63
0.0,11.68
0.0,9.82
0.0,10.20
0.0,10.41
9.8,10.95
17.9,8.84
9.6,11.02
6.3,11.94
7.1,13.43
31.2,15.73
22.0,16.56
28.4,17.49
26.7,20.66
27.2,22.56
30.8,24.96
24.3,19.29
27.8,18.65
22.2,19.75
19.8,20.38
17.5,19.29
18.8,19.40
12.2,14.81
0.6,13.87
0.8,19.20
0.0,11.98
0.0,10.69
0.0,10.43
0.0,11.25
0.0,11.00
0.1,9.87
0.8,12.20
2.2,13.27
1.6,19.55
0.0,22.78
0.6,20.38
1.1,30.73
23.4,28.47
28.5,26.61
28.1,68.38
37.1,48.38
36.4,26.49
35.9,34.96
45.5,35.88
55.5,37.41
25.6,19.54
19.6,7.84
14.5,8.99
0.4,15.40
0.0,11.73
0.0,10.59
0.0,13.02
0.0,13.34
0.8,17.18
2.7,20.70
1.4,25.28
3.8,25.55
10.2,31.42
5.3,25.87
0.0,30.65
0.0,37.48
4.1,28.42
5.3,38.97
8.6,68.00
15.4,68.71
69.4,55.07
97.4,66.51
90.5,48.91
87.5,34.12
54.3,20.64
40.4,22.48
35.0,15.57
26.4,18.57
12.8,13.95
4.8,12.95
7.8,14.22
7.6,17.88
2.2,27.53
8.2,20.82
74.9,22.32
13.9,40.26
0.7,32.16
0.0,31.77
0.0,27.13
12.8,31.94
10.1,30.17
26.5,36.63
52.7,36.83
46.6,54.03
95.5,78.36
106.9,46.15
38.7,45.05
33.7,40.55
34.0,29.05
22.2,24.86
18.0,18.08
10.0,20.50
0.0,16.38
0.0,15.02
0.0,17.39
0.0,22.75
0.2,23.43
8.3,26.32
70.9,30.98
86.8,29.04
0.0,53.26
0.4,29.43
0.3,33.22
0.0,35.18
0.7,38.06
0.3,47.64
2.9,45.06
7.1,69.18
8.7,63.72
20.2,46.51
14.6,28.97
5.8,87.54
21.5,42.03
18.0,30.05
2.8,25.14
3.5,15.92
0.0,14.67
0.0,13.33
0.0,13.90
0.0,18.18
2.1,23.02
9.0,21.80
26.2,23.61
35.4,27.57
28.5,33.11
34.6,34.28
43.7,42.09
40.6,32.86
48.2,46.44
34.1,44.30
44.0,78.13
62.0,97.19
58.1,55.22
65.8,40.84
73.7,38.45
71.6,31.30
52.5,30.11
26.4,27.17
20.8,21.19
22.4,20.44
8.7,19.68
0.7,14.73
0.0,14.03
0.0,14.51
13.5,13.90
35.3,15.87
60.3,24.37
62.2,39.19
83.7,67.05
96.7,45.09
99.2,44.35
79.2,43.99
86.2,49.23
90.2,67.51
70.6,61.07
62.1,46.31
58.8,40.16
47.4,36.80
41.4,26.98
38.6,31.64
40.8,26.57
37.6,23.03
33.4,18.73
40.3,16.54
22.6,15.69
30.6,12.63
25.3,12.19
28.8,12.58
34.7,12.12
37.2,14.00
49.7,17.14
67.2,17.15
90.4,16.31
86.3,15.43
64.6,16.17
60.6,19.42
30.1,18.68
28.4,19.49
40.2,22.46
40.4,28.62
44.6,38.27
38.9,26.49
54.4,25.63
56.9,26.93
27.2,21.62
11.0,13.05
5.0,14.10
1.0,12.55
0.0,12.08
0.0,11.15
0.0,12.64
0.0,17.38
0.0,20.31
0.0,18.14
0.0,17.86
0.0,18.74
0.0,45.74
0.0,22.88
0.0,20.93
0.0,26.95
0.0,31.92
0.0,52.14
0.0,42.79
0.0,50.08
0.0,47.07
0.0,37.73
0.0,31.74
0.0,30.51
0.0,25.67
0.0,18.47
0.0,17.55
0.0,18.77
0.0,17.73
0.0,15.32
0.0,16.85
0.0,19.12
0.0,23.62
0.0,24.82
0.0,23.67
0.0,25.04
0.0,23.72
0.0,27.47
0.0,33.55
0.0,27.16
0.0,37.03
0.0,27.17
0.0,34.45
0.0,32.55
0.0,37.57
0.0,38.51
0.0,37.75
0.0,33.11
0.0,27.97
0.0,24.78
0.0,14.91
0.0,20.00
0.0,17.30
0.0,15.44
0.0,19.04
0.0,21.81
0.0,29.79
0.0,24.66
0.0,34.51
0.0,26.29
0.0,27.39
0.0,30.17
0.0,30.99
0.0,35.06
0.0,28.85
0.0,42.11
0.0,57.01
0.0,46.43
0.0,36.95
0.0,25.49
0.0,26.58
0.0,25.83
0.0,17.55
0.0,19.29
0.0,14.27
0.0,16.37
0.0,12.60
0.0,13.52
0.0,14.05
0.0,18.51
0.0,19.90
0.0,23.02
0.0,37.86
0.0,18.33
0.0,22.58
0.0,25.14
0.0,33.33
16.7,35.19
24.2,25.77
52.4,25.25
38.7,30.97
29.8,39.05
16.6,34.41
1.4,30.99
0.4,29.22
2.1,24.05
0.1,22.54
3.0,16.64
5.0,18.24
6.3,21.99
3.1,18.07
2.3,14.48
0.0,15.42
2.6,15.93
5.2,18.55
6.9,17.82
5.8,18.04
1.7,23.11
0.7,28.33
2.9,24.44
2.6,25.44
0.6,24.43
2.9,25.15
1.1,31.05
3.1,28.09
7.1,41.79
4.3,39.50
13.0,35.70
19.1,32.76
15.4,29.26
9.2,39.18
2.0,19.77
0.0,16.01
0.0,14.53
0.0,16.52
0.0,15.24
1.6,14.33
10.7,14.80
23.0,13.66
22.3,13.39
15.2,12.35
7.4,13.77
6.9,14.41
9.3,16.78
7.3,20.42
4.4,23.18
0.4,24.28
14.7,30.21
25.6,45.71
20.4,46.20
26.4,48.07
33.5,36.72
38.7,27.59
48.5,26.40
50.2,23.30
93.0,18.72
126.7,15.51
104.2,14.25
82.9,12.80
111.9,11.23
104.3,11.24
82.0,10.65
74.2,9.36
78.5,8.04
30.9,10.57
1.0,11.18
15.5,15.22
126.4,9.60
119.6,9.48
133.2,0.77
121.6,-25.37
83.5,-37.18
102.0,-27.84
104.4,-15.31
71.1,-7.19
45.4,3.15
36.9,21.29
25.8,22.89
33.0,19.02
38.7,22.01
36.2,20.04
40.3,19.46
22.5,14.06
17.5,13.52
50.2,16.50
60.5,30.73
65.6,18.32
59.8,30.01
51.9,14.87
38.5,19.93
23.4,19.29
41.8,19.21
42.8,24.35
20.8,30.21
11.8,22.98
38.7,24.98
82.2,23.27
4.8,26.05
6.3,21.10
50.1,22.13
89.8,27.94
116.3,32.02
68.7,25.74
45.3,16.93
54.1,16.74
36.7,15.61
1.7,12.16
1.8,11.47
11.6,11.97
40.2,13.97
95.1,20.47
104.9,20.81
115.6,24.79
135.4,34.67
141.0,26.79
119.7,28.88
96.8,32.51
78.8,28.29
44.1,20.71
54.9,21.02
98.1,24.99
49.8,28.14
57.8,30.03
41.3,35.02
30.3,25.29
24.3,19.94
23.8,18.87
28.9,17.45
21.3,14.74
7.2,15.68
0.0,15.79
0.0,14.74
0.2,16.07
0.5,18.99
3.5,21.32
2.7,24.09
1.9,27.58
2.1,25.60
1.0,27.41
0.5,28.42
0.5,33.20
0.0,31.52
0.0,36.05
16.5,44.00
35.0,45.83
33.5,60.05
29.7,48.92
20.7,59.49
8.1,33.81
11.3,37.07
8.3,24.29
11.0,20.66
19.4,17.25
28.2,18.40
29.7,15.70
19.0,14.81
4.8,15.40
1.9,16.45
9.8,18.47
32.0,17.62
40.1,21.79
48.5,24.26
51.3,25.44
45.0,28.83
43.2,40.40
40.8,33.79
49.3,29.98
85.1,26.65
92.3,35.53
65.9,40.98
69.9,22.63
39.2,17.77
18.6,17.72
28.5,18.36
30.5,-5.13
34.7,21.00
55.6,9.37
30.0,20.04
9.7,14.80
2.9,14.87
14.3,14.72
22.2,17.74
28.2,17.44
34.2,25.65
30.0,44.94
14.8,35.02
2.7,32.99
3.1,23.97
6.2,26.37
17.2,44.02
19.8,29.98
9.4,31.88
10.4,32.35
4.5,28.57
1.4,25.34
1.3,23.87
0.3,29.16
0.0,46.50
0.0,24.26
0.0,19.38
1.6,21.05
0.0,16.47
0.0,15.48
0.0,14.47
0.0,16.45
0.0,16.38
0.0,15.48
0.0,14.84
0.0,16.01
1.0,23.79
0.4,21.00
0.0,17.35
0.0,18.52
0.0,24.30
0.0,27.92
1.1,33.07
7.1,31.91
8.1,37.62
14.0,65.73
10.2,35.97
5.1,30.27
9.1,57.02
17.2,29.52
23.2,20.04
68.0,13.49
69.4,13.30
31.8,14.80
24.8,13.92
49.4,13.45
58.3,13.35
32.8,11.79
42.0,11.51
35.4,13.87
32.9,13.89
22.7,14.49
31.9,16.01
36.9,18.07
43.2,21.55
29.6,24.60
26.5,32.44
23.2,48.93
31.6,38.30
22.5,50.75
7.7,33.45
2.9,30.00
8.6,39.83
9.5,29.66
5.6,22.50
15.7,19.47
21.8,17.13
18.8,14.59
6.8,13.40
5.2,13.84
19.1,16.61
39.0,16.02
28.5,17.09
29.6,20.20
37.6,24.94
43.9,32.20
38.2,29.55
38.6,32.34
46.6,43.53
33.5,42.69
30.2,38.37
36.3,45.36
63.1,45.43
70.2,32.96
70.4,36.39
50.2,33.42
34.1,28.09
28.3,23.09
25.3,19.88
25.3,18.23
26.7,22.14
22.4,20.49
28.3,15.11
39.6,19.97
72.3,25.00
79.9,28.27
68.1,25.75
61.2,28.27
65.9,35.88
80.0,38.42
72.9,26.04
78.3,22.50
65.7,30.20
54.3,50.06
71.2,30.35
96.0,63.62
57.8,45.20
32.9,30.98
45.8,32.36
80.4,30.56
62.6,34.47
65.1,26.53
39.5,19.38
33.0,14.66
39.6,17.50
38.1,11.63
47.5,14.31
66.4,14.25
107.3,13.31
113.0,14.40
108.5,20.87
86.9,22.65
73.1,27.49
66.2,27.38
55.8,39.24
35.7,38.32
35.9,33.06
49.5,73.55
52.7,67.10
69.6,51.02
55.0,57.42
63.6,39.34
56.6,31.12
44.6,38.56
39.5,29.21
42.6,33.11
30.1,22.17
13.5,23.42
8.2,15.75
1.0,15.75
4.1,14.96
5.4,17.77
13.7,30.24
23.8,26.24
23.5,22.10
24.8,28.38
47.2,32.71
49.4,34.11
58.2,25.61
49.7,84.14
68.0,104.80
47.9,90.01
54.2,108.74
25.4,55.17
14.1,42.87
5.3,36.44
0.2,37.79
0.0,49.13
0.0,46.06
0.0,48.05
0.8,23.89
0.4,42.47
0.0,22.55
0.0,18.35
0.0,17.49
0.0,17.68
2.4,21.73
17.8,24.18
11.9,31.21
10.4,28.26
13.4,37.91
8.1,43.38
7.0,32.63
0.3,96.20
0.0,33.01
0.0,38.86
6.2,117.25
23.0,34.68
15.6,38.95
11.4,32.65
7.0,42.44
0.0,41.84
0.0,38.16
0.0,38.72
0.0,27.82
0.0,25.45
0.0,20.89
0.0,17.70
0.0,30.82
0.0,15.94
0.0,17.57
0.0,19.81
1.0,18.18
0.0,53.94
2.2,19.22
0.0,24.79
0.0,36.25
9.2,50.66
19.4,44.08
46.1,56.82
68.8,52.90
96.4,52.49
144.7,98.52
150.9,95.21
153.8,48.79
110.1,35.39
38.6,30.47
14.4,40.46
46.6,30.17
94.6,18.54
77.6,16.15
59.4,15.65
45.2,15.32
94.6,14.07
111.5,14.30
147.7,14.37
154.5,14.03
156.4,21.67
156.3,26.07
157.7,22.42
157.9,38.42
158.0,30.46
158.7,75.75
158.9,31.05
143.8,22.63
111.2,26.86
118.1,29.71
121.8,38.24
119.5,39.60
122.2,22.15
96.4,29.01
99.8,30.04
114.1,26.76
100.5,16.29
78.4,16.89
94.6,15.05
90.4,13.40
113.4,15.07
103.8,16.31
106.8,20.30
113.4,34.25
99.4,47.25
112.4,25.53
139.1,22.98
133.6,38.18
133.9,25.37
94.4,28.11
56.8,28.94
43.7,27.63
74.7,32.86
63.7,65.31
67.1,32.54
77.2,32.91
47.9,32.05
40.8,33.25
42.9,32.12
40.5,21.10
38.2,17.49
28.1,23.30
25.1,18.46
45.8,19.86
33.9,18.62
18.3,19.10
13.9,23.60
16.1,20.16
13.5,23.95
7.0,20.83
11.0,31.64
6.7,35.40
5.3,42.09
8.2,45.45
3.5,44.17
0.0,39.53
0.0,45.64
32.8,44.67
35.7,45.09
31.0,45.78
15.8,36.49
10.7,41.75
15.7,37.79
11.5,20.56
9.9,21.53
0.9,17.59
23.3,17.47
0.0,16.21
2.8,15.62
73.3,19.44
0.2,22.77
3.6,18.35
8.8,21.49
22.3,23.79
28.0,18.35
49.4,24.34
36.8,28.34
27.5,29.74
32.6,44.42
58.6,32.25
93.1,36.01
112.4,62.10
143.2,55.72
144.1,56.53
115.1,59.61
107.4,31.25
102.2,26.36
81.4,22.32
63.0,16.19
61.0,13.93
53.2,15.64
47.6,14.55
29.0,15.32
30.6,16.61
3.7,18.98
19.8,25.71
126.7,21.37
158.3,27.56
126.2,27.87
47.0,30.83
82.5,35.24
103.4,32.11
93.9,30.56
71.7,42.50
42.6,36.12
26.4,50.29
20.6,27.80
7.0,32.43
7.1,35.92
5.7,47.55
0.4,36.17
0.0,25.51
1.4,18.22
0.0,18.73
0.9,25.65
0.7,18.93
0.0,18.88
0.0,21.46
8.4,27.34
136.7,26.94
25.4,29.47
45.4,28.59
18.3,30.99
15.6,38.96
13.0,38.31
4.7,38.02
5.5,46.93
1.3,71.26
0.0,40.74
0.0,41.34
0.0,49.50
0.0,47.08
0.0,52.69
0.0,53.65
0.0,36.60
0.0,28.53
54.1,27.78
10.1,26.10
6.0,27.68
0.0,22.24
0.0,18.12
0.0,17.55
1.5,16.19
0.7,16.98
0.1,25.39
0.0,25.21
0.0,24.95
0.0,31.59
0.0,30.00
0.0,33.66
14.0,36.12
1.5,36.49
25.4,49.06
33.4,41.66
15.0,31.34
2.5,30.64
1.7,28.28
0.0,30.58
2.7,27.50
0.0,26.57
0.6,22.23
0.0,23.96
0.5,16.61
0.2,17.17
2.7,16.91
9.8,16.65
3.8,14.33
6.0,14.62
7.9,16.27
18.6,21.95
22.8,25.11
28.1,28.51
31.1,29.98
13.8,38.40
4.1,30.02
5.2,36.74
19.5,52.02
20.7,49.01
9.6,78.80
4.0,43.79
7.6,31.86
2.7,29.48
12.0,35.30
6.3,25.96
7.2,20.61
0.3,21.32
0.0,17.24
0.0,16.63
0.0,16.37
0.0,16.63
0.0,16.87
0.0,23.91
0.0,23.54
0.0,29.58
0.0,27.40
0.0,28.96
0.0,35.44
0.0,37.85
0.0,51.32
0.0,53.26
0.0,59.24
0.0,46.07
1.7,47.75
10.0,50.63
2.8,40.23
0.0,32.27
0.0,36.18
3.3,30.68
5.7,21.30
5.3,18.48
18.3,18.89
8.4,16.95
2.0,16.10
1.6,16.04
0.2,15.59
1.4,16.12
3.4,19.51
3.8,28.55
3.6,32.43
1.9,115.57
0.0,44.41
0.0,44.94
0.0,40.11
6.9,48.65
42.8,51.74
36.2,103.52
42.0,45.17
66.8,40.28
73.7,41.37
57.1,39.46
38.5,36.99
35.3,32.75
40.7,18.84
39.7,18.99
28.5,16.75
4.2,14.73
0.0,16.25
0.0,18.49
7.0,24.33
18.4,30.75
28.4,56.83
40.7,35.55
42.5,70.35
51.3,59.14
129.8,52.99
75.4,47.49
0.7,41.51
0.4,42.09
0.0,41.38
3.9,65.58
13.4,52.45
20.8,37.16
23.7,48.60
20.4,58.97
13.6,42.60
10.3,33.96
14.2,33.47
20.6,28.66
22.4,20.88
13.9,19.80
13.6,21.97
12.5,23.36
16.5,32.33
23.5,36.56
41.5,59.44
40.2,77.70
48.9,67.90
62.1,32.48
58.3,36.28
37.9,49.61
15.5,66.90
3.7,63.07
9.3,49.08
21.2,79.02
39.7,45.45
42.9,41.03
52.8,52.58
38.3,64.97
33.9,44.95
32.5,34.63
23.8,24.46
8.3,24.43
5.2,24.35
0.0,26.13
0.0,25.66
0.0,30.79
0.0,30.26
0.0,30.68
0.0,28.02
0.0,46.05
5.7,36.34
15.6,51.73
28.9,35.10
11.6,43.84
6.3,44.90
3.6,70.18
6.4,89.65
16.0,69.75
24.9,46.95
21.6,38.09
16.8,45.47
1.0,55.57
0.8,59.48
3.9,38.80
0.0,21.95
0.0,24.30
0.0,20.82
17.5,19.37
14.9,17.63
8.3,18.07
7.5,17.86
25.1,18.28
16.5,25.12
17.5,29.79
20.9,27.59
22.0,26.69
37.5,20.78
30.1,24.40
5.4,29.63
0.0,38.27
0.0,45.57
0.0,41.51
0.0,32.45
1.0,32.01
2.7,29.57
6.8,28.49
15.2,29.56
23.0,24.85
21.8,21.05
14.5,24.31
13.9,18.15
5.8,19.02
0.7,16.21
5.1,16.70
6.1,15.98
7.4,17.86
12.6,23.30
17.7,26.81
14.1,27.05
12.6,32.26
10.5,35.05
4.9,74.40
7.9,44.43
17.2,29.78
21.9,30.56
14.6,31.77
13.2,33.61
13.6,43.48
22.7,39.60
21.7,31.26
34.4,26.97
26.4,21.58
18.3,18.55
13.1,19.79
5.0,15.15
3.0,14.93
4.1,15.09
12.0,16.75
12.1,18.49
13.6,24.97
12.0,26.92
15.2,27.98
18.8,28.37
23.0,48.05
27.1,43.63
38.0,40.24
34.7,35.59
34.0,51.99
38.2,65.68
56.9,61.79
72.5,50.55
57.9,41.91
66.3,37.61
88.1,37.44
75.9,28.14
90.5,21.44
74.6,15.84
52.6,16.29
37.0,14.45
15.5,13.08
8.9,12.78
18.9,13.41
21.1,15.90
39.1,15.84
43.1,17.52
39.6,24.18
55.7,26.13
72.1,31.04
43.3,37.63
20.5,37.83
24.9,40.33
1.8,32.44
0.0,35.70
5.3,46.37
35.1,56.98
45.0,42.49
61.3,38.09
46.1,33.87
39.9,76.69
78.1,25.41
40.0,18.17
65.4,20.72
33.3,19.02
3.4,17.16
12.3,16.86
26.1,18.39
18.1,8.09
44.6,23.61
71.9,27.04
103.7,24.15
145.9,25.43
131.6,29.92
138.5,40.16
135.8,27.84
110.3,31.26
114.4,19.51
82.9,18.47
57.8,23.94
31.2,50.70
36.0,44.64
13.0,35.45
2.5,39.77
9.3,42.37
8.4,26.22
0.0,26.80
0.0,25.06
2.7,21.45
0.0,21.40
0.0,22.44
8.7,26.58
0.0,29.69
0.0,29.89
0.0,29.85
0.0,28.66
0.0,43.82
0.0,43.91
0.0,40.30
0.1,40.26
0.0,41.16
3.7,40.70
15.9,114.09
35.8,94.81
57.7,50.17
62.5,52.13
50.6,53.48
54.5,135.95
52.5,50.04
42.0,39.35
36.8,-9.97
35.2,18.37
30.0,19.64
6.3,18.04
6.9,20.13
11.3,22.41
11.1,21.40
17.0,25.01
14.6,35.55
25.3,47.06
26.2,32.01
33.2,58.48
35.7,69.31
23.4,86.33
16.0,47.07
34.1,56.00
90.0,113.38
7.5,39.81
14.4,38.23
12.6,53.68
109.7,50.59
109.0,37.81
25.9,38.45
13.5,38.48
1.2,23.20
0.0,20.26
1.1,18.60
9.0,20.39
19.6,19.94
14.6,20.56
17.1,20.99
26.1,23.23
39.1,31.77
36.0,32.92
43.7,30.97
45.2,35.95
62.8,51.28
57.9,38.20
33.3,39.51
44.7,43.90
73.7,33.76
47.6,34.55
34.1,34.91
21.0,37.35
28.0,31.53
53.0,30.92
46.1,25.59
38.3,29.45
12.3,24.11
2.1,22.56
0.0,23.88
0.6,18.90
0.0,16.50
0.0,16.70
0.0,16.57
1.1,16.63
11.4,18.80
15.4,22.56
29.3,22.79
20.9,20.57
5.6,26.08
0.0,31.82
0.4,27.40
8.1,26.63
36.7,32.41
57.9,40.85
45.1,37.73
52.3,34.51
52.4,29.32
49.8,29.25
55.3,27.52
37.9,24.99
30.9,17.39
8.3,15.96
3.4,15.84
0.6,14.80
2.6,14.98
2.6,16.95
14.1,17.91
16.4,19.95
16.9,27.16
9.3,28.52
12.9,29.89
13.2,53.77
8.0,34.68
14.8,41.88
5.3,37.31
10.4,37.10
12.3,41.11
9.3,41.26
7.2,41.11
19.0,38.89
25.5,44.39
33.8,27.83
29.9,25.94
9.7,25.27
4.6,23.31
0.0,21.86
0.0,19.95
0.0,15.57
0.0,19.24
0.0,18.27
0.0,17.53
0.0,17.01
0.0,20.60
0.0,26.25
0.0,28.91
0.0,31.01
0.0,34.94
0.5,31.66
0.4,40.14
0.0,49.40
4.8,35.44
26.8,40.27
37.0,37.15
21.2,36.37
11.0,35.49
2.3,31.34
1.2,28.67
1.3,28.15
1.3,22.56
1.3,24.19
3.7,20.48
0.6,19.16
0.0,19.17
0.0,25.50
0.0,26.88
0.0,22.66
0.0,25.71
0.0,32.90
0.0,30.04
0.0,29.16
0.0,42.28
0.0,37.28
0.0,52.92
0.0,49.95
0.0,49.52
3.8,73.58
15.4,74.77
15.8,50.08
9.4,47.32
8.4,47.53
11.2,34.03
18.4,32.04
26.5,21.82
23.9,23.28
11.6,22.06
5.4,17.68
20.0,18.18
34.3,20.85
52.4,26.51
87.8,26.53
115.6,41.70
131.8,30.11
136.1,48.32
139.5,53.92
125.9,51.55
92.4,46.67
50.3,51.18
63.0,44.75
76.1,56.28
83.4,73.61
74.8,72.51
74.0,55.95
66.0,47.26
57.1,39.27
38.8,32.53
21.3,29.95
22.8,20.89
14.3,23.78
6.4,22.28
0.1,18.99
0.0,17.33
0.0,19.24
0.0,24.55
0.0,23.01
0.0,26.50
1.8,32.33
0.9,27.37
1.2,38.37
1.6,42.01
1.2,59.30
0.0,46.33
0.0,60.19
0.0,132.75
0.0,50.44
0.0,47.45
0.0,39.17
0.0,39.07
0.0,53.93
0.0,28.75
0.0,25.28
0.0,30.22
0.0,22.63
0.0,19.09
0.0,19.03
0.0,19.11
0.0,18.62
0.0,19.87
1.5,22.03
5.4,32.67
13.4,30.13
15.2,21.86
10.9,28.90
10.8,39.71
9.0,32.46
5.9,45.30
2.8,47.53
3.2,57.92
10.2,56.24
18.0,49.86
32.6,42.55
38.6,36.67
0.0,42.87
0.0,32.33
0.0,21.89
14.0,21.32
9.2,17.95
0.5,14.73
5.6,15.13
3.9,12.98
7.2,12.64
2.6,12.83
0.0,12.51
0.0,17.62
0.0,16.45
0.2,19.81
0.2,32.80
0.0,33.01
0.0,38.04
0.0,33.31
0.0,48.18
0.0,51.33
0.0,54.99
0.0,51.66
0.0,43.69
0.0,36.99
0.0,38.01
0.0,36.73
0.0,27.14
0.0,22.76
0.0,23.58
0.0,20.23
0.0,18.35
0.0,18.24
0.0,21.42
0.0,20.45
0.0,22.79
0.0,24.96
0.0,27.01
0.0,27.83
1.1,50.46
2.1,37.25
0.0,77.09
0.0,63.73
0.0,61.60
0.0,77.03
0.0,91.01
0.0,47.26
0.0,36.84
0.0,33.65
0.0,36.15
0.0,32.88
0.0,29.50
0.0,20.83
1.2,20.60
2.5,17.44
0.0,13.70
0.0,14.14
1.2,15.07
5.7,16.83
11.7,17.04
12.8,20.35
16.5,28.70
17.5,25.31
24.8,31.68
31.1,34.32
19.0,34.90
10.1,39.11
14.4,57.50
39.1,44.67
84.9,55.19
113.4,54.52
107.9,43.01
57.5,32.74
44.9,34.47
57.5,28.48
59.8,27.30
80.4,18.10
100.2,18.26
96.8,17.77
83.1,16.48
42.8,16.29
124.1,16.79
52.2,17.13
125.9,17.14
116.0,19.76
110.3,26.76
76.7,29.30
59.8,31.83
48.7,41.64
43.4,31.13
39.6,37.57
37.0,40.37
25.8,44.29
15.8,47.09
21.0,37.38
14.1,82.97
9.1,36.15
0.0,33.52
0.0,32.69
1.8,47.99
3.3,33.76
0.0,27.21
0.6,25.43
0.8,25.37
0.0,27.24
1.3,30.20
0.4,34.69
0.3,29.23
3.3,28.12
2.8,36.14
1.4,30.31
2.9,33.91
0.5,37.81
0.0,29.84
0.0,42.64
3.4,35.45
31.0,53.28
28.1,96.29
22.8,81.71
29.5,106.15
20.9,24.95
37.0,33.25
19.7,34.55
5.4,39.26
94.5,37.51
27.2,24.57
23.2,20.94
24.5,18.00
33.5,17.95
79.9,17.75
116.1,19.71
80.4,23.27
65.2,29.03
60.8,25.70
54.9,34.97
52.3,31.27
27.6,36.63
23.6,32.98
24.3,32.46
68.7,30.91
59.4,53.01
88.9,51.78
122.0,44.46
66.5,34.69
21.6,14.32
62.2,21.53
18.4,22.63
5.8,25.47
5.5,21.78
1.9,18.16
0.0,18.33
0.4,15.87
14.7,16.49
5.3,15.97
3.4,12.94
0.0,13.30
1.1,16.34
0.8,17.88
0.0,25.29
0.0,41.00
0.0,26.87
3.1,43.27
5.5,35.71
6.4,45.71
18.8,42.92
23.1,28.91
3.5,29.79
0.0,29.07
0.0,27.98
0.0,25.34
2.7,20.78
9.5,20.15
9.5,24.11
15.7,26.81
7.0,23.38
4.5,18.36
5.4,16.59
24.5,14.31
36.7,15.74
38.4,15.36
42.0,15.95
32.4,17.81
25.1,20.32
21.0,28.26
19.2,37.39
10.4,30.77
10.4,33.59
13.7,72.94
19.0,43.09
25.6,59.55
20.4,89.72
7.7,34.54
1.5,33.28
7.8,33.63
10.8,28.06
5.3,26.66
4.9,18.90
6.9,23.65
1.8,18.38
0.0,16.10
0.0,16.39
0.0,22.40
0.0,27.15
0.0,25.31
0.0,26.44
0.0,32.59
0.0,35.37
0.0,34.91
0.0,46.85
0.0,39.55
1.2,35.78
0.0,45.58
5.1,45.91
23.4,47.87
53.2,40.33
52.1,37.39
51.1,37.97
38.9,36.16
31.4,27.17
31.8,20.16
21.9,20.08
24.2,18.69
23.3,16.57
7.8,15.60
4.2,14.00
11.7,16.94
13.7,19.87
11.1,17.20
12.2,18.41
19.2,18.57
14.4,24.24
14.1,25.04
11.2,26.46
10.3,28.22
14.9,34.76
26.6,30.18
45.5,43.93
41.3,41.91
40.1,41.23
62.3,38.73
81.8,40.71
66.0,39.14
74.5,27.71
93.4,18.82
87.5,15.83
82.7,16.15
64.2,15.86
39.4,14.00
31.2,12.43
22.6,14.05
22.8,15.62
22.1,15.96
14.3,18.68
14.9,23.42
21.7,30.43
24.0,26.18
18.1,29.60
4.8,31.46
13.0,51.70
20.8,32.33
10.0,36.12
1.0,41.31
11.9,42.93
13.7,34.23
1.0,33.69
0.0,36.86
0.0,37.79
0.0,19.16
0.0,23.96
0.0,23.45
0.0,22.34
0.0,16.84
0.0,21.42
0.0,27.72
0.0,26.33
0.0,25.06
0.0,25.89
0.0,29.21
0.0,27.19
0.0,96.05
0.0,41.02
0.0,36.59
1.4,70.53
4.1,44.20
6.8,37.03
5.7,30.83
0.0,37.59
0.0,41.43
0.0,39.02
0.0,37.16
4.6,34.54
1.2,29.18
4.6,20.00
5.4,22.59
0.1,20.30
0.0,18.46
0.0,16.93
0.0,21.18
0.0,27.07
0.0,27.15
0.0,26.50
0.0,26.31
0.3,29.74
3.7,49.64
10.9,35.61
27.0,55.78
39.8,46.53
46.7,62.57
54.3,43.93
58.1,44.63
73.2,44.34
56.7,36.44
51.1,36.51
80.5,35.04
95.6,31.97
82.3,30.72
56.0,25.92
39.3,20.08
53.0,16.64
44.8,16.74
40.9,16.50
47.5,16.20
56.3,16.32
93.8,15.42
111.3,15.90
93.7,20.21
106.4,22.87
107.8,25.60
127.5,23.87
113.7,26.87
66.8,26.20
44.6,21.68
80.2,27.90
77.8,28.66
67.4,28.83
84.5,29.49
65.7,29.22
62.6,26.14
55.5,22.61
31.6,19.31
37.7,21.36
28.5,24.49
21.8,19.17
10.0,15.93
14.3,15.79
13.1,15.04
12.6,15.90
2.9,16.94
0.0,15.75
0.1,22.50
0.0,25.01
0.0,21.57
0.0,29.82
